"CODIGO","EMPRESA","CONTA"
"5091132039","CDG",""
"5124619822","EDUCA","Cartão crédito Educa"
"679907128","CDG","Caixa Econômica Federal CDG"
"679907444","CDG","Bradesco Aplicação"
"11807097808","CDG","Cartão de crédito - Inter Granito"
"8627303616","CDG","Cartão Visa Frankie"
"5089547778","EDUCA","Cofre (Frankie Educa)"
"1949270813","SITE","Caixinha"
"859807276","CDG","Cartão Caixa CDG"
"1217678413","BENJAMIN","PicPay"
"467395340","ITAMAR","Caixinha"
"1955823382","SITE","Cartão Crédito"
"679100863","CDG","Caixinha"
"681377158","CDG","Cofre CDG (Frankie)"
"477355707","ITAMAR","Cartão Crédito"
"1958735343","SITE","Cartão Débito"
"1201822586","BENJAMIN","Cofre Benjamin"
"478692222","ITAMAR","Cartão Débito"
"1209026103","BENJAMIN","Elo Bradesco - 15"
"5384890450","CDG","NULL"
"1198671563","BENJAMIN","Caixinha Benjamin"
"1209026101","BENJAMIN","Visa Bradesco - 10"
"1209026099","BENJAMIN","Visa CEF - 20"
"1690963270","BENJAMIN","SHOPPE (Provisório)"
"1037470321","CDF","Caixinha"
"5384890450","EDUCA","Bradesco Educa"
"5902045542","CDG","Cartão Vitor (Frankie)"
"5091132220","EDUCA","Caixinha"
"2636454345","SITE","PagSeguro SJN"
"1967781121","SITE","Boleto Inter SJN"
"687068788","CDG","PagSeguro CDG"
"5103393310","EDUCA","Cartões Casa/ CDG"
"1350418225","BENJAMIN","Mercado Pago"
"2105668686","BENJAMIN","Sicredi"
"5091132220","CDG","NULL"
"1199858421","BENJAMIN","Bradesco Benjamin"
"475570310","ITAMAR","Banco Inter Itamar"
"1046549299","CDG","Cofre Rafa (Temporário)"
"679906567","CDG","Bradesco CDG"
"1207102486","BENJAMIN","Cartão Crédito"
"1199858854","BENJAMIN","Banco Inter Benjamin"
"1951511715","SITE","Cofre SJN"
"1955825263","SITE","Banco Inter"
"679911858","CDG","Banco Inter CDG"
"1182663742","CDG","Banco Inter Boletos CDG"
"1199858686","BENJAMIN","Caixa Econômica Federal Benjamin"
"1211517740","BENJAMIN","Cartão Débito"
"5091132039","EDUCA","Banco Inter Educa"
"465285103","ITAMAR","Cofre Itamar"
"5091132286","EDUCA","Cartão Casa"
